mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__criterion,param_classifier__max_depth,param_classifier__min_samples_leaf,param_classifier__min_samples_split,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.03304071426391601,0.003021073868865962,0.04423508644104004,0.000698013356871024,gini,5,4,10,"{'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.7346938775510204,0.7346938775510204,0.7083333333333334,0.75,0.75,0.7355442176870748,0.015230349100161966,80,0.8808290155440415,0.8808290155440415,0.8865979381443299,0.8865979381443299,0.8865979381443299,0.8842903691042145,0.0028261833472632914,0.6785714285714286,0.7368421052631579,0.7222222222222222,0.7272727272727273,0.7272727272727273,0.7184362421204528,0.02048648209112624,116,0.891566265060241,0.9024390243902439,0.935064935064935,0.9240506329113924,0.8941176470588236,0.9094477008971271,0.017166048785166955,0.8260869565217391,0.6363636363636364,0.5909090909090909,0.7272727272727273,0.7272727272727273,0.7015810276679841,0.08163753902636446,81,0.8409090909090909,0.8314606741573034,0.8089887640449438,0.8202247191011236,0.8539325842696629,0.8311031664964249,0.015651541104299938,0.7450980392156863,0.6829268292682927,0.65,0.7272727272727273,0.7272727272727273,0.7065140646058868,0.034930686844865784,84,0.8654970760233918,0.8654970760233918,0.8674698795180723,0.8690476190476191,0.8735632183908046,0.8682149738006559,0.0029875113539064263,0.8394648829431438,0.8047138047138047,0.75,0.8129370629370629,0.8243006993006994,0.8062832899789422,0.03046371566220737,82,0.9628246753246753,0.96645419187554,0.9596040663456393,0.9659711075441413,0.9662921348314606,0.9642292351842914,0.0026685232521196007
0.03189687728881836,0.001841946572428967,0.045318889617919925,0.0010093058546069864,gini,5,8,2,"{'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 8, 'classifier__min_samples_split': 2}",0.7551020408163265,0.6938775510204082,0.8125,0.7708333333333334,0.8541666666666666,0.7772959183673469,0.05411357782404751,36,0.8601036269430051,0.8601036269430051,0.845360824742268,0.8608247422680413,0.8505154639175257,0.855381656962769,0.006297905870588692,0.6896551724137931,0.7058823529411765,0.8823529411764706,0.72,0.8947368421052632,0.7785254617273407,0.09042721898332627,44,0.8210526315789474,0.8875,0.8831168831168831,0.8604651162790697,0.875,0.86542692619498,0.024022891106147456,0.8695652173913043,0.5454545454545454,0.6818181818181818,0.8181818181818182,0.7727272727272727,0.7375494071146245,0.11416973982262249,22,0.8863636363636364,0.797752808988764,0.7640449438202247,0.8314606741573034,0.7865168539325843,0.8132277834525026,0.04255159594952456,0.7692307692307693,0.6153846153846154,0.7692307692307693,0.7659574468085106,0.8292682926829268,0.7498143786675182,0.07127254282355774,27,0.8524590163934426,0.8402366863905325,0.8192771084337349,0.8457142857142858,0.8284023668639053,0.8372178927591802,0.01194302220456394,0.8428093645484949,0.8106060606060606,0.7456293706293706,0.8758741258741258,0.9029720279720279,0.8355781899260158,0.05464865795709933,40,0.9455627705627706,0.9419295592048401,0.9354735152487962,0.9427501337613697,0.9365971107544141,0.9404626179064381,0.003826996042544462
0.02999577522277832,0.0005992122993596943,0.04512877464294433,0.0020695203421991232,gini,5,8,5,"{'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 8, 'classifier__min_samples_split': 5}",0.7551020408163265,0.6938775510204082,0.8125,0.7708333333333334,0.8541666666666666,0.7772959183673469,0.05411357782404751,36,0.8601036269430051,0.8601036269430051,0.845360824742268,0.8608247422680413,0.8505154639175257,0.855381656962769,0.006297905870588692,0.6896551724137931,0.7058823529411765,0.8823529411764706,0.72,0.8947368421052632,0.7785254617273407,0.09042721898332627,44,0.8210526315789474,0.8875,0.8831168831168831,0.8604651162790697,0.875,0.86542692619498,0.024022891106147456,0.8695652173913043,0.5454545454545454,0.6818181818181818,0.8181818181818182,0.7727272727272727,0.7375494071146245,0.11416973982262249,22,0.8863636363636364,0.797752808988764,0.7640449438202247,0.8314606741573034,0.7865168539325843,0.8132277834525026,0.04255159594952456,0.7692307692307693,0.6153846153846154,0.7692307692307693,0.7659574468085106,0.8292682926829268,0.7498143786675182,0.07127254282355774,27,0.8524590163934426,0.8402366863905325,0.8192771084337349,0.8457142857142858,0.8284023668639053,0.8372178927591802,0.01194302220456394,0.8428093645484949,0.8106060606060606,0.7456293706293706,0.8758741258741258,0.9029720279720279,0.8355781899260158,0.05464865795709933,40,0.9455627705627706,0.9419295592048401,0.9354735152487962,0.9427501337613697,0.9365971107544141,0.9404626179064381,0.003826996042544462
0.0317624568939209,0.0009921209703290061,0.051821136474609376,0.00724974122720527,gini,5,8,10,"{'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 8, 'classifier__min_samples_split': 10}",0.7551020408163265,0.6938775510204082,0.8125,0.7708333333333334,0.8541666666666666,0.7772959183673469,0.05411357782404751,36,0.8601036269430051,0.8601036269430051,0.845360824742268,0.8608247422680413,0.8505154639175257,0.855381656962769,0.006297905870588692,0.6896551724137931,0.7058823529411765,0.8823529411764706,0.72,0.8947368421052632,0.7785254617273407,0.09042721898332627,44,0.8210526315789474,0.8875,0.8831168831168831,0.8604651162790697,0.875,0.86542692619498,0.024022891106147456,0.8695652173913043,0.5454545454545454,0.6818181818181818,0.8181818181818182,0.7727272727272727,0.7375494071146245,0.11416973982262249,22,0.8863636363636364,0.797752808988764,0.7640449438202247,0.8314606741573034,0.7865168539325843,0.8132277834525026,0.04255159594952456,0.7692307692307693,0.6153846153846154,0.7692307692307693,0.7659574468085106,0.8292682926829268,0.7498143786675182,0.07127254282355774,27,0.8524590163934426,0.8402366863905325,0.8192771084337349,0.8457142857142858,0.8284023668639053,0.8372178927591802,0.01194302220456394,0.8428093645484949,0.8106060606060606,0.7456293706293706,0.8758741258741258,0.9029720279720279,0.8355781899260158,0.05464865795709933,40,0.9455627705627706,0.9419295592048401,0.9354735152487962,0.9427501337613697,0.9365971107544141,0.9404626179064381,0.003826996042544462
0.030823564529418944,0.0008456898849221209,0.046246004104614255,0.002938733565857926,gini,6,1,2,"{'classifier__criterion': 'gini', 'classifier__max_depth': 6, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.7346938775510204,0.673469387755102,0.7291666666666666,0.6666666666666666,0.75,0.7107993197278911,0.03401828199143453,160,0.9792746113989638,0.9792746113989638,0.9742268041237113,0.9742268041237113,0.9587628865979382,0.9731531435286577,0.0075409512192195225,0.7083333333333334,0.65,0.7647058823529411,0.6153846153846154,0.7083333333333334,0.6893514328808447,0.05180452394360019,159,1.0,1.0,0.9883720930232558,0.9883720930232558,0.9764705882352941,0.9906429548563611,0.008789518646800129,0.7391304347826086,0.5909090909090909,0.5909090909090909,0.7272727272727273,0.7727272727272727,0.684189723320158,0.0776093775604622,108,0.9545454545454546,0.9550561797752809,0.9550561797752809,0.9550561797752809,0.9325842696629213,0.9504596527068436,0.008939880076421299,0.723404255319149,0.6190476190476191,0.6666666666666666,0.6666666666666666,0.7391304347826086,0.6829831284965419,0.04337416447281845,131,0.9767441860465116,0.9770114942528736,0.9714285714285714,0.9714285714285714,0.9540229885057471,0.970127162332455,0.00841321311669466,0.7307692307692307,0.6675084175084176,0.7491258741258741,0.6451048951048951,0.7342657342657342,0.7053548303548303,0.04113402982723214,167,0.9941558441558441,0.9991356957649092,0.9968432316746925,0.996629213483146,0.9956126270733012,0.9964753224303786,0.0016346772582020836
0.032305335998535155,0.0024376779387618166,0.04769120216369629,0.003160930052391184,gini,6,1,5,"{'classifier__criterion': 'gini', 'classifier__max_depth': 6, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.7755102040816326,0.7142857142857143,0.6875,0.6666666666666666,0.75,0.7187925170068027,0.03976792724535474,152,0.9585492227979274,0.9740932642487047,0.9690721649484536,0.9536082474226805,0.9484536082474226,0.9607553015330378,0.009532578769781372,0.7727272727272727,0.7222222222222222,0.6842105263157895,0.6153846153846154,0.75,0.7089089273299799,0.05530878631975294,134,1.0,1.0,1.0,0.9878048780487805,0.9759036144578314,0.9927416985013224,0.009653414860798435,0.7391304347826086,0.5909090909090909,0.5909090909090909,0.7272727272727273,0.6818181818181818,0.6660079051383399,0.06423380950668695,130,0.9090909090909091,0.9438202247191011,0.9325842696629213,0.9101123595505618,0.9101123595505618,0.9211440245148109,0.014378888134641683,0.7555555555555555,0.65,0.6341463414634146,0.6666666666666666,0.7142857142857143,0.6841308555942702,0.044674753762397504,130,0.9523809523809523,0.9710982658959537,0.9651162790697675,0.9473684210526315,0.9418604651162791,0.9555648767031169,0.010932937603836377,0.7533444816053512,0.6877104377104377,0.7071678321678321,0.6564685314685315,0.7368881118881119,0.7083158789680528,0.03451955159940078,166,0.9904761904761905,0.9982173725151253,0.9958801498127341,0.9917067950775816,0.9930444087747459,0.9938649833312756,0.0028220284800677753
0.032886695861816403,0.002965749778229121,0.046728515625,0.0031098764663773115,gini,6,1,10,"{'classifier__criterion': 'gini', 'classifier__max_depth': 6, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10}",0.7551020408163265,0.7346938775510204,0.6875,0.7083333333333334,0.7083333333333334,0.7187925170068028,0.023533998611724914,149,0.8963730569948186,0.917098445595855,0.9226804123711341,0.9175257731958762,0.9072164948453608,0.9121788366006089,0.009354388081822254,0.7037037037037037,0.7368421052631579,0.6842105263157895,0.6666666666666666,0.6666666666666666,0.6916179337231968,0.026424581992718195,157,0.9047619047619048,0.9195402298850575,0.9512195121951219,0.9294117647058824,0.9176470588235294,0.9245160940742994,0.015486839544364394,0.8260869565217391,0.6363636363636364,0.5909090909090909,0.7272727272727273,0.7272727272727273,0.7015810276679841,0.08163753902636446,81,0.8636363636363636,0.898876404494382,0.8764044943820225,0.8876404494382022,0.8764044943820225,0.8805924412665986,0.011887506864944743,0.76,0.6829268292682927,0.6341463414634146,0.6956521739130435,0.6956521739130435,0.6936755037115588,0.04016468204365502,117,0.8837209302325582,0.9090909090909091,0.9122807017543859,0.9080459770114943,0.896551724137931,0.9019380484454558,0.010548142678010615,0.822742474916388,0.7516835016835017,0.7526223776223776,0.7255244755244756,0.7788461538461539,0.7662837967185794,0.032883188444802376,136,0.9711038961038962,0.9834701815038894,0.9783841626538256,0.9813804173354734,0.9744248261102193,0.9777526967414609,0.004506218165416851
0.032811307907104494,0.0012700613215794047,0.04621047973632812,0.0015327776169219269,gini,6,2,2,"{'classifier__criterion': 'gini', 'classifier__max_depth': 6, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2}",0.7755102040816326,0.7346938775510204,0.6666666666666666,0.6666666666666666,0.7083333333333334,0.7103741496598639,0.04161491997064372,166,0.9481865284974094,0.9481865284974094,0.9381443298969072,0.9329896907216495,0.9278350515463918,0.9390684258319535,0.00812740135730379,0.7727272727272727,0.8461538461538461,0.6666666666666666,0.625,0.6538461538461539,0.7128787878787878,0.08329126686955743,122,1.0,0.9876543209876543,1.0,0.9871794871794872,0.9746835443037974,0.9899034704941878,0.009465777601083919,0.7391304347826086,0.5,0.5454545454545454,0.6818181818181818,0.7727272727272727,0.6478260869565217,0.10716784699371243,163,0.8863636363636364,0.898876404494382,0.8651685393258427,0.8651685393258427,0.8651685393258427,0.8761491317671093,0.014018453986484452,0.7555555555555555,0.6285714285714286,0.6,0.6521739130434783,0.7083333333333334,0.6689268461007593,0.0560669869730854,167,0.9397590361445783,0.9411764705882353,0.927710843373494,0.9221556886227545,0.9166666666666666,0.9294937410791457,0.00962727404437819,0.7625418060200668,0.7297979797979798,0.6704545454545454,0.6617132867132867,0.7333916083916084,0.7115798452754973,0.03894287823683614,165,0.9931277056277057,0.9944900605012965,0.9901016586409844,0.9895666131621188,0.988550026752274,0.9911672129368758,0.002255297614439805
0.03289365768432617,0.0018940030207837215,0.04682059288024902,0.002100101737837266,gini,6,2,5,"{'classifier__criterion': 'gini', 'classifier__max_depth': 6, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5}",0.7755102040816326,0.7346938775510204,0.6666666666666666,0.6875,0.7083333333333334,0.7145408163265305,0.03790800685428099,159,0.9481865284974094,0.9481865284974094,0.9381443298969072,0.9329896907216495,0.9175257731958762,0.9370065701618504,0.011374657839697875,0.7727272727272727,0.8461538461538461,0.6666666666666666,0.6521739130434783,0.6818181818181818,0.7239079760818891,0.07419066054339847,88,1.0,0.9876543209876543,1.0,0.9871794871794872,0.974025974025974,0.989771956438623,0.009678501837464987,0.7391304347826086,0.5,0.5454545454545454,0.6818181818181818,0.6818181818181818,0.6296442687747035,0.09091424628791657,166,0.8863636363636364,0.898876404494382,0.8651685393258427,0.8651685393258427,0.8426966292134831,0.8716547497446374,0.01939115483294113,0.7555555555555555,0.6285714285714286,0.6,0.6666666666666666,0.6818181818181818,0.6665223665223665,0.05296487605311076,168,0.9397590361445783,0.9411764705882353,0.927710843373494,0.9221556886227545,0.9036144578313253,0.9268832993120775,0.0136715285170983,0.7625418060200668,0.723063973063973,0.6704545454545454,0.6853146853146853,0.7263986013986015,0.7135547222503744,0.032589109790940436,164,0.9931277056277057,0.9942739844425238,0.9901016586409844,0.9876404494382023,0.984697699304441,0.9899682994907714,0.0035138772572809993
0.038949203491210935,0.014956042642523636,0.05467996597290039,0.017591388520676956,gini,6,2,10,"{'classifier__criterion': 'gini', 'classifier__max_depth': 6, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10}",0.7551020408163265,0.7346938775510204,0.6875,0.7291666666666666,0.7083333333333334,0.7229591836734695,0.023154560482884064,115,0.8860103626943006,0.8808290155440415,0.9123711340206185,0.8917525773195877,0.8969072164948454,0.8935740612146787,0.01083885047620255,0.7037037037037037,0.7368421052631579,0.6842105263157895,0.7142857142857143,0.6666666666666666,0.7011417432470064,0.024203472792657506,145,0.9024390243902439,0.9024390243902439,0.95,0.9358974358974359,0.9156626506024096,0.9212876270560667,0.018868104724455922,0.8260869565217391,0.6363636363636364,0.5909090909090909,0.6818181818181818,0.7272727272727273,0.692490118577075,0.08079693360321631,102,0.8409090909090909,0.8314606741573034,0.8539325842696629,0.8202247191011236,0.8539325842696629,0.8400919305413688,0.013061392111858043,0.76,0.6829268292682927,0.6341463414634146,0.6976744186046512,0.6956521739130435,0.6940799526498804,0.040192722273709534,115,0.8705882352941177,0.8654970760233918,0.8994082840236687,0.874251497005988,0.8837209302325582,0.8786932045159448,0.011949473994913406,0.8202341137123745,0.8005050505050505,0.7430069930069929,0.7517482517482517,0.777972027972028,0.7786932873889395,0.02898779063470173,130,0.9707251082251083,0.9666702679343129,0.9749598715890851,0.9727126805778491,0.9705189941144997,0.971117384488171,0.0027422061951610315
0.0520904541015625,0.01680933750049202,0.07109251022338867,0.01619257776180651,gini,6,4,2,"{'classifier__criterion': 'gini', 'classifier__max_depth': 6, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2}",0.7346938775510204,0.7142857142857143,0.7083333333333334,0.7083333333333334,0.75,0.7231292517006803,0.016563962327293794,107,0.8808290155440415,0.8963730569948186,0.9020618556701031,0.9020618556701031,0.9072164948453608,0.8977084557448854,0.009110497030014186,0.6785714285714286,0.7222222222222222,0.7222222222222222,0.6666666666666666,0.7083333333333334,0.6996031746031746,0.02291988742570421,147,0.891566265060241,0.948051948051948,0.9069767441860465,0.8977272727272727,0.927710843373494,0.9144066146798003,0.020804307021018827,0.8260869565217391,0.5909090909090909,0.5909090909090909,0.7272727272727273,0.7727272727272727,0.7015810276679841,0.09562440390013621,81,0.8409090909090909,0.8202247191011236,0.8764044943820225,0.8876404494382022,0.8651685393258427,0.8580694586312563,0.024444698854590646,0.7450980392156863,0.65,0.65,0.6956521739130435,0.7391304347826086,0.6959761295822677,0.04123825891902925,106,0.8654970760233918,0.8795180722891566,0.8914285714285715,0.8926553672316384,0.8953488372093024,0.8848895848364121,0.011112013563442515,0.8327759197324415,0.7744107744107744,0.7465034965034965,0.8050699300699301,0.8461538461538461,0.8009827933740976,0.03672055979568167,87,0.9668290043290042,0.9738547968885047,0.9727126805778492,0.9745318352059924,0.9741573033707865,0.9724171240744273,0.002859425334212541
0.060183048248291016,0.0029024466119120223,0.09669241905212403,0.011786687574105491,gini,6,4,5,"{'classifier__criterion': 'gini', 'classifier__max_depth': 6, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.7346938775510204,0.7142857142857143,0.7083333333333334,0.7083333333333334,0.75,0.7231292517006803,0.016563962327293794,107,0.8808290155440415,0.8963730569948186,0.9020618556701031,0.9020618556701031,0.9072164948453608,0.8977084557448854,0.009110497030014186,0.6785714285714286,0.7222222222222222,0.7222222222222222,0.6666666666666666,0.7083333333333334,0.6996031746031746,0.02291988742570421,147,0.891566265060241,0.948051948051948,0.9069767441860465,0.8977272727272727,0.927710843373494,0.9144066146798003,0.020804307021018827,0.8260869565217391,0.5909090909090909,0.5909090909090909,0.7272727272727273,0.7727272727272727,0.7015810276679841,0.09562440390013621,81,0.8409090909090909,0.8202247191011236,0.8764044943820225,0.8876404494382022,0.8651685393258427,0.8580694586312563,0.024444698854590646,0.7450980392156863,0.65,0.65,0.6956521739130435,0.7391304347826086,0.6959761295822677,0.04123825891902925,106,0.8654970760233918,0.8795180722891566,0.8914285714285715,0.8926553672316384,0.8953488372093024,0.8848895848364121,0.011112013563442515,0.8327759197324415,0.7744107744107744,0.7465034965034965,0.8050699300699301,0.8461538461538461,0.8009827933740976,0.03672055979568167,87,0.9668290043290042,0.9738547968885047,0.9727126805778492,0.9745318352059924,0.9741573033707865,0.9724171240744273,0.002859425334212541
0.04796013832092285,0.015218245763563178,0.07063531875610352,0.01959411138194044,gini,6,4,10,"{'classifier__criterion': 'gini', 'classifier__max_depth': 6, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.7346938775510204,0.7346938775510204,0.7083333333333334,0.7083333333333334,0.75,0.7272108843537415,0.016395475176863974,100,0.8808290155440415,0.8808290155440415,0.8917525773195877,0.8917525773195877,0.8917525773195877,0.8873831526093692,0.005351430504771768,0.6785714285714286,0.7368421052631579,0.7222222222222222,0.6666666666666666,0.7272727272727273,0.7063150299992405,0.028163331829639596,137,0.891566265060241,0.9024390243902439,0.9146341463414634,0.9047619047619048,0.9358974358974359,0.9098597552902576,0.014942976498722222,0.8260869565217391,0.6363636363636364,0.5909090909090909,0.7272727272727273,0.7272727272727273,0.7015810276679841,0.08163753902636446,81,0.8409090909090909,0.8314606741573034,0.8426966292134831,0.8539325842696629,0.8202247191011236,0.8378447395301329,0.011339940404072773,0.7450980392156863,0.6829268292682927,0.65,0.6956521739130435,0.7272727272727273,0.7001899539339499,0.03343007966494687,99,0.8654970760233918,0.8654970760233918,0.8771929824561403,0.8786127167630058,0.874251497005988,0.8722102696543835,0.005658962844882646,0.8327759197324415,0.8047138047138047,0.7465034965034966,0.8111888111888111,0.8225524475524475,0.8035468959382003,0.030097364628755754,84,0.9668290043290042,0.96645419187554,0.9628678437667202,0.9691278758694489,0.9673087212413054,0.9665175274164037,0.0020426025905919635
0.057970952987670896,0.0011626531954720331,0.0821162223815918,0.0040035727862877965,gini,6,8,2,"{'classifier__criterion': 'gini', 'classifier__max_depth': 6, 'classifier__min_samples_leaf': 8, 'classifier__min_samples_split': 2}",0.7551020408163265,0.6938775510204082,0.8125,0.7708333333333334,0.8541666666666666,0.7772959183673469,0.05411357782404751,36,0.8601036269430051,0.8601036269430051,0.845360824742268,0.8608247422680413,0.8505154639175257,0.855381656962769,0.006297905870588692,0.6896551724137931,0.7058823529411765,0.8823529411764706,0.72,0.8947368421052632,0.7785254617273407,0.09042721898332627,44,0.8210526315789474,0.8875,0.8831168831168831,0.8604651162790697,0.875,0.86542692619498,0.024022891106147456,0.8695652173913043,0.5454545454545454,0.6818181818181818,0.8181818181818182,0.7727272727272727,0.7375494071146245,0.11416973982262249,22,0.8863636363636364,0.797752808988764,0.7640449438202247,0.8314606741573034,0.7865168539325843,0.8132277834525026,0.04255159594952456,0.7692307692307693,0.6153846153846154,0.7692307692307693,0.7659574468085106,0.8292682926829268,0.7498143786675182,0.07127254282355774,27,0.8524590163934426,0.8402366863905325,0.8192771084337349,0.8457142857142858,0.8284023668639053,0.8372178927591802,0.01194302220456394,0.8428093645484949,0.8106060606060606,0.7456293706293706,0.8758741258741258,0.9029720279720279,0.8355781899260158,0.05464865795709933,40,0.9455627705627706,0.9419295592048401,0.9354735152487962,0.9427501337613697,0.9365971107544141,0.9404626179064381,0.003826996042544462
0.05155653953552246,0.012294239600123876,0.0668093204498291,0.012325878750972042,gini,6,8,5,"{'classifier__criterion': 'gini', 'classifier__max_depth': 6, 'classifier__min_samples_leaf': 8, 'classifier__min_samples_split': 5}",0.7551020408163265,0.6938775510204082,0.8125,0.7708333333333334,0.8541666666666666,0.7772959183673469,0.05411357782404751,36,0.8601036269430051,0.8601036269430051,0.845360824742268,0.8608247422680413,0.8505154639175257,0.855381656962769,0.006297905870588692,0.6896551724137931,0.7058823529411765,0.8823529411764706,0.72,0.8947368421052632,0.7785254617273407,0.09042721898332627,44,0.8210526315789474,0.8875,0.8831168831168831,0.8604651162790697,0.875,0.86542692619498,0.024022891106147456,0.8695652173913043,0.5454545454545454,0.6818181818181818,0.8181818181818182,0.7727272727272727,0.7375494071146245,0.11416973982262249,22,0.8863636363636364,0.797752808988764,0.7640449438202247,0.8314606741573034,0.7865168539325843,0.8132277834525026,0.04255159594952456,0.7692307692307693,0.6153846153846154,0.7692307692307693,0.7659574468085106,0.8292682926829268,0.7498143786675182,0.07127254282355774,27,0.8524590163934426,0.8402366863905325,0.8192771084337349,0.8457142857142858,0.8284023668639053,0.8372178927591802,0.01194302220456394,0.8428093645484949,0.8106060606060606,0.7456293706293706,0.8758741258741258,0.9029720279720279,0.8355781899260158,0.05464865795709933,40,0.9455627705627706,0.9419295592048401,0.9354735152487962,0.9427501337613697,0.9365971107544141,0.9404626179064381,0.003826996042544462
0.04605093002319336,0.016107700927442903,0.06842894554138183,0.022676134929455267,gini,6,8,10,"{'classifier__criterion': 'gini', 'classifier__max_depth': 6, 'classifier__min_samples_leaf': 8, 'classifier__min_samples_split': 10}",0.7551020408163265,0.6938775510204082,0.8125,0.7708333333333334,0.8541666666666666,0.7772959183673469,0.05411357782404751,36,0.8601036269430051,0.8601036269430051,0.845360824742268,0.8608247422680413,0.8505154639175257,0.855381656962769,0.006297905870588692,0.6896551724137931,0.7058823529411765,0.8823529411764706,0.72,0.8947368421052632,0.7785254617273407,0.09042721898332627,44,0.8210526315789474,0.8875,0.8831168831168831,0.8604651162790697,0.875,0.86542692619498,0.024022891106147456,0.8695652173913043,0.5454545454545454,0.6818181818181818,0.8181818181818182,0.7727272727272727,0.7375494071146245,0.11416973982262249,22,0.8863636363636364,0.797752808988764,0.7640449438202247,0.8314606741573034,0.7865168539325843,0.8132277834525026,0.04255159594952456,0.7692307692307693,0.6153846153846154,0.7692307692307693,0.7659574468085106,0.8292682926829268,0.7498143786675182,0.07127254282355774,27,0.8524590163934426,0.8402366863905325,0.8192771084337349,0.8457142857142858,0.8284023668639053,0.8372178927591802,0.01194302220456394,0.8428093645484949,0.8106060606060606,0.7456293706293706,0.8758741258741258,0.9029720279720279,0.8355781899260158,0.05464865795709933,40,0.9455627705627706,0.9419295592048401,0.9354735152487962,0.9427501337613697,0.9365971107544141,0.9404626179064381,0.003826996042544462
0.04413022994995117,0.0065621785906714546,0.07142324447631836,0.013290638655393759,gini,8,1,2,"{'classifier__criterion': 'gini', 'classifier__max_depth': 8, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.7346938775510204,0.7142857142857143,0.7916666666666666,0.6458333333333334,0.7083333333333334,0.7189625850340137,0.04693846741494073,146,0.9896373056994818,1.0,0.9896907216494846,0.9896907216494846,1.0,0.9938037497996902,0.005059254701210594,0.7083333333333334,0.7222222222222222,0.8333333333333334,0.5925925925925926,0.6818181818181818,0.7076599326599327,0.07734934546500061,136,1.0,1.0,1.0,0.9887640449438202,1.0,0.997752808988764,0.004494382022471921,0.7391304347826086,0.5909090909090909,0.6818181818181818,0.7272727272727273,0.6818181818181818,0.684189723320158,0.05212897813457917,108,0.9772727272727273,1.0,0.9775280898876404,0.9887640449438202,1.0,0.9887129724208374,0.010107199393288236,0.723404255319149,0.65,0.75,0.6530612244897959,0.6818181818181818,0.6916567323254252,0.039328197895123373,120,0.9885057471264368,1.0,0.9886363636363636,0.9887640449438202,1.0,0.9931812311413241,0.0055681006242816345,0.7249163879598661,0.7028619528619529,0.7832167832167831,0.666083916083916,0.7062937062937062,0.7166745492832448,0.03835038119815018,163,0.9989177489177489,1.0,0.9996789727126806,0.9994649545211343,1.0,0.9996123352303126,0.0004022883842242279
0.046292448043823244,0.018042941131224413,0.06442484855651856,0.023007556288440322,gini,8,1,5,"{'classifier__criterion': 'gini', 'classifier__max_depth': 8, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.7755102040816326,0.7142857142857143,0.7708333333333334,0.6458333333333334,0.75,0.7312925170068028,0.04787724582489383,94,0.9637305699481865,0.9740932642487047,0.9742268041237113,0.9587628865979382,0.9690721649484536,0.9679771379733989,0.006009994676950723,0.7727272727272727,0.7222222222222222,0.7894736842105263,0.5925925925925926,0.75,0.7254031543505228,0.0701403926938598,86,1.0,1.0,0.9883720930232558,0.9764705882352941,1.0,0.99296853625171,0.009398234157918323,0.7391304347826086,0.5909090909090909,0.6818181818181818,0.7272727272727273,0.6818181818181818,0.684189723320158,0.05212897813457917,108,0.9204545454545454,0.9438202247191011,0.9550561797752809,0.9325842696629213,0.9325842696629213,0.936899897854954,0.01170675365790521,0.7555555555555555,0.65,0.7317073170731707,0.6530612244897959,0.7142857142857143,0.7009219622808474,0.0424142757002377,98,0.9585798816568047,0.9710982658959537,0.9714285714285714,0.9540229885057471,0.9651162790697675,0.964049197311369,0.006866170264333901,0.7533444816053511,0.6877104377104377,0.763986013986014,0.6547202797202798,0.7491258741258742,0.7217774174295913,0.04285604291709312,157,0.9950757575757576,0.9982173725151253,0.9982878544676298,0.9948635634028892,0.9979668271803104,0.9968822750283426,0.0015667223214681895
