mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__gamma,param_classifier__kernel,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.051410770416259764,0.0068622904930064465,0.05106916427612305,0.006352289093795609,1.0,0.001,rbf,"{'classifier__C': 1, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.5714285714285714,0.6938775510204082,0.7291666666666666,0.6875,0.6666666666666666,0.6697278911564626,0.05311148522266411,30,0.6735751295336787,0.6994818652849741,0.6649484536082474,0.6701030927835051,0.7371134020618557,0.6890443886544522,0.026826314398892527,1.0,1.0,1.0,0.8888888888888888,0.875,0.9527777777777778,0.05800170282728085,2,1.0,0.9428571428571428,0.9285714285714286,1.0,0.975,0.9692857142857143,0.029242127843512454,0.08695652173913043,0.3181818181818182,0.4090909090909091,0.36363636363636365,0.3181818181818182,0.29920948616600784,0.11135166753741484,30,0.2840909090909091,0.3707865168539326,0.29213483146067415,0.2808988764044944,0.43820224719101125,0.3332226762002043,0.062083289216593306,0.16,0.4827586206896552,0.5806451612903226,0.5161290322580645,0.4666666666666667,0.44123989618094184,0.14595096093457255,30,0.4424778761061947,0.532258064516129,0.4444444444444444,0.43859649122807015,0.6046511627906976,0.49248560781710715,0.06614487664245117,0.9163879598662208,0.8686868686868687,0.8601398601398602,0.9195804195804196,0.8251748251748252,0.877993986689639,0.03577369055706853,26,0.8820346320346321,0.8895851339671565,0.8923488496522204,0.882075976457999,0.897378277153558,0.8886845738531131,0.005961773032361904
0.045217275619506836,0.0016722539499231185,0.0467735767364502,0.003527279062666805,1.0,0.001,linear,"{'classifier__C': 1, 'classifier__gamma': 0.001, 'classifier__kernel': 'linear'}",0.8367346938775511,0.7959183673469388,0.8333333333333334,0.8125,0.8541666666666666,0.826530612244898,0.020239167067027046,7,0.8808290155440415,0.8808290155440415,0.8608247422680413,0.865979381443299,0.845360824742268,0.8667645959083382,0.013338932809876983,0.8571428571428571,0.8333333333333334,0.8888888888888888,0.782608695652174,0.8260869565217391,0.8376121463077985,0.035177466706830786,13,0.922077922077922,0.8837209302325582,0.8875,0.8987341772151899,0.8314606741573034,0.8846987407365947,0.02979023858526879,0.782608695652174,0.6818181818181818,0.7272727272727273,0.8181818181818182,0.8636363636363636,0.774703557312253,0.06440383690434913,10,0.8068181818181818,0.8539325842696629,0.797752808988764,0.797752808988764,0.8314606741573034,0.8175434116445353,0.021982850324632534,0.8181818181818182,0.75,0.8,0.8,0.8444444444444444,0.8025252525252524,0.030899846772404982,3,0.8606060606060606,0.8685714285714285,0.8402366863905325,0.8452380952380952,0.8314606741573034,0.8492225889926841,0.013535651249138813,0.9163879598662207,0.9090909090909091,0.9003496503496503,0.8898601398601398,0.8741258741258741,0.8979629066585588,0.014851737400320288,7,0.9296536796536797,0.9297752808988763,0.9295880149812733,0.9329052969502408,0.9324772605671482,0.9308799066102436,0.0014863754697393243
0.04350442886352539,0.0005940181821913024,0.047437858581542966,0.0038233097676652157,1.0,0.01,rbf,"{'classifier__C': 1, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.8571428571428571,0.8163265306122449,0.8333333333333334,0.8125,0.7916666666666666,0.8221938775510205,0.021935479370593508,20,0.8497409326424871,0.8497409326424871,0.8556701030927835,0.8350515463917526,0.845360824742268,0.8471128679023556,0.006864180278487528,0.8636363636363636,0.8823529411764706,0.8888888888888888,0.782608695652174,0.8,0.8434973778707795,0.04376111589968385,11,0.9154929577464789,0.875,0.8765432098765432,0.8607594936708861,0.8554216867469879,0.8766434696081792,0.021045942755594203,0.8260869565217391,0.6818181818181818,0.7272727272727273,0.8181818181818182,0.7272727272727273,0.7561264822134388,0.05644844469705046,19,0.7386363636363636,0.7865168539325843,0.797752808988764,0.7640449438202247,0.797752808988764,0.7769407558733402,0.022766260988366666,0.8444444444444444,0.7692307692307693,0.8,0.8,0.7619047619047619,0.7951159951159952,0.0291685921878429,20,0.8176100628930818,0.8284023668639053,0.8352941176470589,0.8095238095238095,0.8255813953488372,0.8232823504553386,0.008913529281579723,0.9364548494983278,0.9057239057239057,0.8706293706293706,0.8986013986013986,0.8671328671328671,0.895708478317174,0.02535536130807793,20,0.9117965367965368,0.9217804667242869,0.9232744783306581,0.9168539325842696,0.9276618512573568,0.9202734531386216,0.005466569315464443
0.04650135040283203,0.004879276131709738,0.05327749252319336,0.011494984032443697,1.0,0.01,linear,"{'classifier__C': 1, 'classifier__gamma': 0.01, 'classifier__kernel': 'linear'}",0.8367346938775511,0.7959183673469388,0.8333333333333334,0.8125,0.8541666666666666,0.826530612244898,0.020239167067027046,7,0.8808290155440415,0.8808290155440415,0.8608247422680413,0.865979381443299,0.845360824742268,0.8667645959083382,0.013338932809876983,0.8571428571428571,0.8333333333333334,0.8888888888888888,0.782608695652174,0.8260869565217391,0.8376121463077985,0.035177466706830786,13,0.922077922077922,0.8837209302325582,0.8875,0.8987341772151899,0.8314606741573034,0.8846987407365947,0.02979023858526879,0.782608695652174,0.6818181818181818,0.7272727272727273,0.8181818181818182,0.8636363636363636,0.774703557312253,0.06440383690434913,10,0.8068181818181818,0.8539325842696629,0.797752808988764,0.797752808988764,0.8314606741573034,0.8175434116445353,0.021982850324632534,0.8181818181818182,0.75,0.8,0.8,0.8444444444444444,0.8025252525252524,0.030899846772404982,3,0.8606060606060606,0.8685714285714285,0.8402366863905325,0.8452380952380952,0.8314606741573034,0.8492225889926841,0.013535651249138813,0.9163879598662207,0.9090909090909091,0.9003496503496503,0.8898601398601398,0.8741258741258741,0.8979629066585588,0.014851737400320288,7,0.9296536796536797,0.9297752808988763,0.9295880149812733,0.9329052969502408,0.9324772605671482,0.9308799066102436,0.0014863754697393243
0.04530248641967773,0.0018658937626808468,0.04587373733520508,0.0005715560138141962,1.0,0.1,rbf,"{'classifier__C': 1, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.8367346938775511,0.8163265306122449,0.8333333333333334,0.7708333333333334,0.8125,0.8139455782312925,0.023501715386924468,21,0.9067357512953368,0.927461139896373,0.9278350515463918,0.9123711340206185,0.9175257731958762,0.9183857699909191,0.008298067688149452,0.8,0.9333333333333333,0.8888888888888888,0.72,0.8095238095238095,0.8303492063492064,0.07424869515808515,25,0.9487179487179487,0.9518072289156626,0.9518072289156626,0.9615384615384616,0.9397590361445783,0.9507259808464628,0.006979312324469786,0.8695652173913043,0.6363636363636364,0.7272727272727273,0.8181818181818182,0.7727272727272727,0.7648221343873518,0.07974008301119374,16,0.8409090909090909,0.8876404494382022,0.8876404494382022,0.8426966292134831,0.8764044943820225,0.8670582226762003,0.02103270424829076,0.8333333333333334,0.7567567567567568,0.8,0.7659574468085106,0.7906976744186046,0.789349042263441,0.027052923623125315,21,0.891566265060241,0.9186046511627907,0.9186046511627907,0.8982035928143712,0.9069767441860465,0.9067911808772479,0.010813836733453916,0.9214046822742474,0.8737373737373738,0.8863636363636364,0.9038461538461539,0.8479020979020979,0.8866507888247017,0.0251865578517286,22,0.9682900432900433,0.9648876404494381,0.9675762439807384,0.9652220438737292,0.9706795077581594,0.9673310958704218,0.0021265048619093442
0.04512896537780762,0.0013417029092684136,0.045061492919921876,0.0007862443189587959,1.0,0.1,linear,"{'classifier__C': 1, 'classifier__gamma': 0.1, 'classifier__kernel': 'linear'}",0.8367346938775511,0.7959183673469388,0.8333333333333334,0.8125,0.8541666666666666,0.826530612244898,0.020239167067027046,7,0.8808290155440415,0.8808290155440415,0.8608247422680413,0.865979381443299,0.845360824742268,0.8667645959083382,0.013338932809876983,0.8571428571428571,0.8333333333333334,0.8888888888888888,0.782608695652174,0.8260869565217391,0.8376121463077985,0.035177466706830786,13,0.922077922077922,0.8837209302325582,0.8875,0.8987341772151899,0.8314606741573034,0.8846987407365947,0.02979023858526879,0.782608695652174,0.6818181818181818,0.7272727272727273,0.8181818181818182,0.8636363636363636,0.774703557312253,0.06440383690434913,10,0.8068181818181818,0.8539325842696629,0.797752808988764,0.797752808988764,0.8314606741573034,0.8175434116445353,0.021982850324632534,0.8181818181818182,0.75,0.8,0.8,0.8444444444444444,0.8025252525252524,0.030899846772404982,3,0.8606060606060606,0.8685714285714285,0.8402366863905325,0.8452380952380952,0.8314606741573034,0.8492225889926841,0.013535651249138813,0.9163879598662207,0.9090909090909091,0.9003496503496503,0.8898601398601398,0.8741258741258741,0.8979629066585588,0.014851737400320288,7,0.9296536796536797,0.9297752808988763,0.9295880149812733,0.9329052969502408,0.9324772605671482,0.9308799066102436,0.0014863754697393243
0.05468759536743164,0.0064117766951337155,0.05447177886962891,0.018492327752381375,10.0,scale,rbf,"{'classifier__C': 10, 'classifier__gamma': 'scale', 'classifier__kernel': 'rbf'}",0.7551020408163265,0.8163265306122449,0.7291666666666666,0.7708333333333334,0.7708333333333334,0.768452380952381,0.028372067259270706,27,0.9948186528497409,1.0,0.9896907216494846,0.9896907216494846,0.9896907216494846,0.9927781635596389,0.004121053524526967,0.7037037037037037,0.8421052631578947,0.6956521739130435,0.7619047619047619,0.7619047619047619,0.7530541329168331,0.05256847120692647,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8260869565217391,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7470355731225297,0.039525691699604744,20,0.9886363636363636,1.0,0.9775280898876404,0.9775280898876404,0.9775280898876404,0.9842441266598569,0.008976132130775683,0.76,0.7804878048780488,0.7111111111111111,0.7441860465116279,0.7441860465116279,0.7479942018024832,0.02275671287149539,27,0.9942857142857143,1.0,0.9886363636363636,0.9886363636363636,0.9886363636363636,0.992038961038961,0.004542225197928088,0.8177257525083612,0.8232323232323232,0.8356643356643356,0.8653846153846154,0.7727272727272728,0.8229468599033817,0.030040125392204145,30,1.0,1.0,0.9997859818084537,0.9996789727126806,1.0,0.9998929909042268,0.0001353569891992934
0.11321115493774414,0.011925895867340434,0.043907451629638675,0.002434962327354825,10.0,scale,linear,"{'classifier__C': 10, 'classifier__gamma': 'scale', 'classifier__kernel': 'linear'}",0.8367346938775511,0.7959183673469388,0.8333333333333334,0.7916666666666666,0.8541666666666666,0.8223639455782313,0.0244129084035262,12,0.8911917098445595,0.8808290155440415,0.865979381443299,0.8762886597938144,0.8711340206185567,0.8770845574488544,0.00863017949874337,0.8571428571428571,0.8,0.8888888888888888,0.75,0.8571428571428571,0.8306349206349205,0.04947596386379905,17,0.9135802469135802,0.8837209302325582,0.8987341772151899,0.891566265060241,0.8636363636363636,0.8902475966115866,0.01654647153576126,0.782608695652174,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.7747035573122532,0.04084746460952986,2,0.8409090909090909,0.8539325842696629,0.797752808988764,0.8314606741573034,0.8539325842696629,0.8355975485188969,0.02073594750241125,0.8181818181818182,0.7619047619047619,0.8,0.782608695652174,0.8372093023255814,0.7999809156128671,0.026339375479823554,7,0.8757396449704142,0.8685714285714285,0.8452380952380952,0.8604651162790697,0.8587570621468926,0.8617542694411802,0.010251766336078733,0.9080267558528429,0.8939393939393939,0.9108391608391608,0.8863636363636364,0.8846153846153846,0.8967568663220836,0.010850754688331243,12,0.9322510822510822,0.9256698357821953,0.9296950240770465,0.9320492241840557,0.9341894060995184,0.9307709144787795,0.0029219719821762537
0.0439208984375,0.0013371651338528595,0.04836196899414062,0.0027441813006925594,10.0,0.001,rbf,"{'classifier__C': 10, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.8571428571428571,0.8367346938775511,0.8333333333333334,0.8125,0.7916666666666666,0.8262755102040817,0.022358610108224215,11,0.8341968911917098,0.8601036269430051,0.8556701030927835,0.8350515463917526,0.8350515463917526,0.8440147428022007,0.011417246659590739,0.8636363636363636,0.9375,0.9375,0.782608695652174,0.8,0.8642490118577075,0.06561229552502947,9,0.9,0.8875,0.8860759493670886,0.8607594936708861,0.8433734939759037,0.8755417874027757,0.020520657349290795,0.8260869565217391,0.6818181818181818,0.6818181818181818,0.8181818181818182,0.7272727272727273,0.7470355731225297,0.06357373000939472,20,0.7159090909090909,0.797752808988764,0.7865168539325843,0.7640449438202247,0.7865168539325843,0.7701481103166496,0.029247258987752163,0.8444444444444444,0.7894736842105263,0.7894736842105263,0.8,0.7619047619047619,0.7970593149540518,0.026851161289636317,15,0.7974683544303798,0.8402366863905325,0.8333333333333334,0.8095238095238095,0.813953488372093,0.8189031344100297,0.015717961732165286,0.9314381270903009,0.9107744107744108,0.8741258741258742,0.9020979020979021,0.8723776223776224,0.8981627872932221,0.02246968775175854,6,0.9091991341991342,0.922428694900605,0.9218833600856073,0.9162118780096308,0.9247726056714821,0.918899134573292,0.005606646338968979
0.12238245010375977,0.021363769487628862,0.0450991153717041,0.0023935506605094765,10.0,0.001,linear,"{'classifier__C': 10, 'classifier__gamma': 0.001, 'classifier__kernel': 'linear'}",0.8367346938775511,0.7959183673469388,0.8333333333333334,0.7916666666666666,0.8541666666666666,0.8223639455782313,0.0244129084035262,12,0.8911917098445595,0.8808290155440415,0.865979381443299,0.8762886597938144,0.8711340206185567,0.8770845574488544,0.00863017949874337,0.8571428571428571,0.8,0.8888888888888888,0.75,0.8571428571428571,0.8306349206349205,0.04947596386379905,17,0.9135802469135802,0.8837209302325582,0.8987341772151899,0.891566265060241,0.8636363636363636,0.8902475966115866,0.01654647153576126,0.782608695652174,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.7747035573122532,0.04084746460952986,2,0.8409090909090909,0.8539325842696629,0.797752808988764,0.8314606741573034,0.8539325842696629,0.8355975485188969,0.02073594750241125,0.8181818181818182,0.7619047619047619,0.8,0.782608695652174,0.8372093023255814,0.7999809156128671,0.026339375479823554,7,0.8757396449704142,0.8685714285714285,0.8452380952380952,0.8604651162790697,0.8587570621468926,0.8617542694411802,0.010251766336078733,0.9080267558528429,0.8939393939393939,0.9108391608391608,0.8863636363636364,0.8846153846153846,0.8967568663220836,0.010850754688331243,12,0.9322510822510822,0.9256698357821953,0.9296950240770465,0.9320492241840557,0.9341894060995184,0.9307709144787795,0.0029219719821762537
0.04470701217651367,0.0012924114270536494,0.055115365982055665,0.012776152024829132,10.0,0.01,rbf,"{'classifier__C': 10, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.8979591836734694,0.8367346938775511,0.8541666666666666,0.8333333333333334,0.8333333333333334,0.8511054421768707,0.024669245224702332,1,0.8704663212435233,0.8911917098445595,0.8711340206185567,0.865979381443299,0.865979381443299,0.8729501629186476,0.00937449161635592,0.9090909090909091,0.9375,0.9411764705882353,0.8181818181818182,0.8181818181818182,0.8848262032085563,0.05553666458283018,3,0.92,0.925,0.8902439024390244,0.8987341772151899,0.8539325842696629,0.8975821327847754,0.025356498692292846,0.8695652173913043,0.6818181818181818,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.78300395256917,0.0682822769117216,1,0.7840909090909091,0.8314606741573034,0.8202247191011236,0.797752808988764,0.8539325842696629,0.8174923391215525,0.024640520807943024,0.8888888888888888,0.7894736842105263,0.8205128205128205,0.8181818181818182,0.8181818181818182,0.8270478059951744,0.03297287271810742,1,0.8466257668711656,0.8757396449704142,0.8538011695906432,0.8452380952380952,0.8539325842696629,0.8550674521879962,0.010937177517795315,0.9264214046822743,0.9074074074074073,0.8811188811188811,0.8933566433566433,0.8758741258741259,0.8968356924878664,0.018360744754820746,11,0.9393939393939394,0.9401469317199653,0.9414660246120921,0.9380417335473515,0.9411449973247726,0.9400387253196243,0.0012390685754400364
0.17629060745239258,0.06885721855155043,0.07297940254211426,0.028183274834599648,10.0,0.01,linear,"{'classifier__C': 10, 'classifier__gamma': 0.01, 'classifier__kernel': 'linear'}",0.8367346938775511,0.7959183673469388,0.8333333333333334,0.7916666666666666,0.8541666666666666,0.8223639455782313,0.0244129084035262,12,0.8911917098445595,0.8808290155440415,0.865979381443299,0.8762886597938144,0.8711340206185567,0.8770845574488544,0.00863017949874337,0.8571428571428571,0.8,0.8888888888888888,0.75,0.8571428571428571,0.8306349206349205,0.04947596386379905,17,0.9135802469135802,0.8837209302325582,0.8987341772151899,0.891566265060241,0.8636363636363636,0.8902475966115866,0.01654647153576126,0.782608695652174,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.7747035573122532,0.04084746460952986,2,0.8409090909090909,0.8539325842696629,0.797752808988764,0.8314606741573034,0.8539325842696629,0.8355975485188969,0.02073594750241125,0.8181818181818182,0.7619047619047619,0.8,0.782608695652174,0.8372093023255814,0.7999809156128671,0.026339375479823554,7,0.8757396449704142,0.8685714285714285,0.8452380952380952,0.8604651162790697,0.8587570621468926,0.8617542694411802,0.010251766336078733,0.9080267558528429,0.8939393939393939,0.9108391608391608,0.8863636363636364,0.8846153846153846,0.8967568663220836,0.010850754688331243,12,0.9322510822510822,0.9256698357821953,0.9296950240770465,0.9320492241840557,0.9341894060995184,0.9307709144787795,0.0029219719821762537
0.09243602752685547,0.022508322991315714,0.09062981605529785,0.02905756503316366,10.0,0.1,rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.7551020408163265,0.8163265306122449,0.7291666666666666,0.8125,0.75,0.7726190476190476,0.03523467237072764,26,0.9948186528497409,1.0,0.9896907216494846,0.9896907216494846,0.9948453608247423,0.9938090913946904,0.0038559656829109264,0.7037037037037037,0.8421052631578947,0.6956521739130435,0.782608695652174,0.7272727272727273,0.7502685127399087,0.05506343290209218,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8260869565217391,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.7272727272727273,0.7652173913043478,0.04653971867046649,15,0.9886363636363636,1.0,0.9775280898876404,0.9775280898876404,0.9887640449438202,0.986491317671093,0.008401546456560953,0.76,0.7804878048780488,0.7111111111111111,0.8,0.7272727272727273,0.7557743286523776,0.032837985608090585,26,0.9942857142857143,1.0,0.9886363636363636,0.9886363636363636,0.9943502824858758,0.9931817448088636,0.0042519128111123735,0.8160535117056855,0.8232323232323233,0.8286713286713286,0.868881118881119,0.7779720279720278,0.8229620620924967,0.029027779043242868,29,1.0,1.0,0.9998929909042269,1.0,1.0,0.9999785981808454,4.280363830924116e-05
0.20714354515075684,0.03682678788932931,0.0760101318359375,0.018771414764526467,10.0,0.1,linear,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'linear'}",0.8367346938775511,0.7959183673469388,0.8333333333333334,0.7916666666666666,0.8541666666666666,0.8223639455782313,0.0244129084035262,12,0.8911917098445595,0.8808290155440415,0.865979381443299,0.8762886597938144,0.8711340206185567,0.8770845574488544,0.00863017949874337,0.8571428571428571,0.8,0.8888888888888888,0.75,0.8571428571428571,0.8306349206349205,0.04947596386379905,17,0.9135802469135802,0.8837209302325582,0.8987341772151899,0.891566265060241,0.8636363636363636,0.8902475966115866,0.01654647153576126,0.782608695652174,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.7747035573122532,0.04084746460952986,2,0.8409090909090909,0.8539325842696629,0.797752808988764,0.8314606741573034,0.8539325842696629,0.8355975485188969,0.02073594750241125,0.8181818181818182,0.7619047619047619,0.8,0.782608695652174,0.8372093023255814,0.7999809156128671,0.026339375479823554,7,0.8757396449704142,0.8685714285714285,0.8452380952380952,0.8604651162790697,0.8587570621468926,0.8617542694411802,0.010251766336078733,0.9080267558528429,0.8939393939393939,0.9108391608391608,0.8863636363636364,0.8846153846153846,0.8967568663220836,0.010850754688331243,12,0.9322510822510822,0.9256698357821953,0.9296950240770465,0.9320492241840557,0.9341894060995184,0.9307709144787795,0.0029219719821762537
0.08545632362365722,0.007266322775354492,0.057968950271606444,0.016383309009975536,100.0,scale,rbf,"{'classifier__C': 100, 'classifier__gamma': 'scale', 'classifier__kernel': 'rbf'}",0.6938775510204082,0.8163265306122449,0.7083333333333334,0.8125,0.6875,0.7437074829931973,0.05813702813565646,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6333333333333333,0.8421052631578947,0.6666666666666666,0.8095238095238095,0.6666666666666666,0.7236591478696741,0.08492026960255526,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8260869565217391,0.7272727272727273,0.7272727272727273,0.7727272727272727,0.6363636363636364,0.7379446640316204,0.062490606083704894,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7169811320754716,0.7804878048780488,0.6956521739130435,0.7906976744186046,0.6511627906976745,0.7269963151965687,0.05244556255538469,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8026755852842808,0.8249158249158249,0.8146853146853147,0.8671328671328672,0.7412587412587412,0.8101336666554058,0.04071244744259061,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7657643318176269,0.17302801909246004,0.056724166870117186,0.023381580965551835,100.0,scale,linear,"{'classifier__C': 100, 'classifier__gamma': 'scale', 'classifier__kernel': 'linear'}",0.8367346938775511,0.7959183673469388,0.8333333333333334,0.7916666666666666,0.8541666666666666,0.8223639455782313,0.0244129084035262,12,0.8911917098445595,0.8860103626943006,0.865979381443299,0.8711340206185567,0.8762886597938144,0.8781208268789061,0.009302470124621482,0.8571428571428571,0.8,0.8888888888888888,0.75,0.8571428571428571,0.8306349206349205,0.04947596386379905,17,0.9135802469135802,0.8850574712643678,0.8987341772151899,0.8809523809523809,0.8735632183908046,0.8903774989472646,0.014198994043646843,0.782608695652174,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.7747035573122532,0.04084746460952986,2,0.8409090909090909,0.8651685393258427,0.797752808988764,0.8314606741573034,0.8539325842696629,0.8378447395301329,0.023077773801783767,0.8181818181818182,0.7619047619047619,0.8,0.782608695652174,0.8372093023255814,0.7999809156128671,0.026339375479823554,7,0.8757396449704142,0.875,0.8452380952380952,0.8554913294797688,0.8636363636363636,0.8630210866649284,0.011649606715808582,0.9080267558528429,0.8922558922558923,0.9108391608391608,0.8846153846153846,0.8863636363636365,0.8964201659853834,0.010958541580569445,16,0.9322510822510822,0.925561797752809,0.9294810058855003,0.9319422150882825,0.9327982878544676,0.9304068777664283,0.0026761626318495078
0.0404698371887207,0.0005137850656943531,0.04324917793273926,0.001002128558934259,100.0,0.001,rbf,"{'classifier__C': 100, 'classifier__gamma': 0.001, 'classifier__kernel': 'rbf'}",0.8979591836734694,0.8163265306122449,0.8333333333333334,0.8125,0.8333333333333334,0.8386904761904763,0.030842388852999947,2,0.8549222797927462,0.8549222797927462,0.8608247422680413,0.8711340206185567,0.8350515463917526,0.8553709737727686,0.011760093692911963,0.875,0.9333333333333333,0.9375,0.782608695652174,0.85,0.8756884057971014,0.05738956592301947,8,0.8947368421052632,0.8765432098765432,0.9078947368421053,0.8902439024390244,0.8433734939759037,0.8825584370477679,0.02200432110636386,0.9130434782608695,0.6363636363636364,0.6818181818181818,0.8181818181818182,0.7727272727272727,0.7644268774703556,0.09825454143494039,18,0.7727272727272727,0.797752808988764,0.7752808988764045,0.8202247191011236,0.7865168539325843,0.7905005107252299,0.017317727846801013,0.8936170212765957,0.7567567567567568,0.7894736842105263,0.8,0.8095238095238095,0.8098742543535377,0.04549313472525412,2,0.8292682926829268,0.8352941176470589,0.8363636363636363,0.8538011695906432,0.813953488372093,0.8337361409312717,0.012831612595795197,0.9381270903010034,0.9040404040404041,0.9020979020979021,0.8881118881118881,0.8811188811188811,0.9026992331340157,0.019676359570567563,5,0.9281385281385282,0.9304235090751944,0.930765115034778,0.9298020331728197,0.9338683788121991,0.930599512846704,0.0018674209850371994
0.6134958267211914,0.09413272916493343,0.049992847442626956,0.010377729128952497,100.0,0.001,linear,"{'classifier__C': 100, 'classifier__gamma': 0.001, 'classifier__kernel': 'linear'}",0.8367346938775511,0.7959183673469388,0.8333333333333334,0.7916666666666666,0.8541666666666666,0.8223639455782313,0.0244129084035262,12,0.8911917098445595,0.8860103626943006,0.865979381443299,0.8711340206185567,0.8762886597938144,0.8781208268789061,0.009302470124621482,0.8571428571428571,0.8,0.8888888888888888,0.75,0.8571428571428571,0.8306349206349205,0.04947596386379905,17,0.9135802469135802,0.8850574712643678,0.8987341772151899,0.8809523809523809,0.8735632183908046,0.8903774989472646,0.014198994043646843,0.782608695652174,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.7747035573122532,0.04084746460952986,2,0.8409090909090909,0.8651685393258427,0.797752808988764,0.8314606741573034,0.8539325842696629,0.8378447395301329,0.023077773801783767,0.8181818181818182,0.7619047619047619,0.8,0.782608695652174,0.8372093023255814,0.7999809156128671,0.026339375479823554,7,0.8757396449704142,0.875,0.8452380952380952,0.8554913294797688,0.8636363636363636,0.8630210866649284,0.011649606715808582,0.9080267558528429,0.8922558922558923,0.9108391608391608,0.8846153846153846,0.8863636363636365,0.8964201659853834,0.010958541580569445,16,0.9322510822510822,0.925561797752809,0.9294810058855003,0.9319422150882825,0.9327982878544676,0.9304068777664283,0.0026761626318495078
0.05128631591796875,0.002928945524569689,0.046420621871948245,0.0027987894076354526,100.0,0.01,rbf,"{'classifier__C': 100, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.8163265306122449,0.7959183673469388,0.7291666666666666,0.8333333333333334,0.8125,0.7974489795918368,0.036153558672847155,25,0.917098445595855,0.9222797927461139,0.9432989690721649,0.9381443298969072,0.9432989690721649,0.9328241012766412,0.011011169167866711,0.8181818181818182,0.8333333333333334,0.68,0.8181818181818182,0.8095238095238095,0.7918441558441559,0.056445340134112426,27,0.9615384615384616,0.9512195121951219,0.9642857142857143,0.9753086419753086,0.975609756097561,0.9655924172184335,0.009159416245199049,0.782608695652174,0.6818181818181818,0.7727272727272727,0.8181818181818182,0.7727272727272727,0.7656126482213439,0.04511126604766409,14,0.8522727272727273,0.8764044943820225,0.9101123595505618,0.8876404494382022,0.898876404494382,0.8850612870275792,0.01987508738908749,0.8,0.75,0.723404255319149,0.8181818181818182,0.7906976744186046,0.7764567495839144,0.034677360557171924,23,0.9036144578313253,0.9122807017543859,0.9364161849710982,0.9294117647058824,0.935672514619883,0.9234791247765151,0.013200395220659161,0.87123745819398,0.8821548821548821,0.8793706293706293,0.8741258741258742,0.7972027972027972,0.8608183282096326,0.032037544368606355,28,0.9745670995670995,0.9683448573898011,0.9708935259497057,0.9653290529695024,0.9774210807918673,0.9713111233335951,0.004305606773506852
